fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.1,0.607633657,-1,161,50,0.017250626,-0.69598115,AB,1151,6986.769314,5810.382102,6642.900441,4,5,CA,280,0,BC,1,1,11,0,1500,0,INTERNET,10.94401946,windows,1,1,0,0
0,0.9,0.728917299,-1,140,20,0.022609968,-0.97543149,AC,1457,13144.5561,4698.873094,6655.615105,0,13,CA,193,0,BA,0,1,-1,1,1500,0,INTERNET,4.619423793,other,0,1,0,0
0,0.6,0.401725255,-1,76,20,0.036015865,-0.84624187,AD,4013,7424.534799,5127.908008,5963.416253,8,19,CA,56,0,BE,0,1,31,0,200,0,INTERNET,2.911510816,other,0,1,0,0
0,0.9,0.218365464,-1,50,40,0.013309986,52.69953164,AA,1578,8560.487829,6433.582792,5961.071525,2,6,CA,113,0,BC,0,1,11,1,500,0,INTERNET,7.203368584,other,1,1,0,0
0,0.8,0.533712323,25,12,30,0.015642089,-1.127765789,AB,3218,8333.390523,5697.18814,6124.899625,15,16,CB,144,1,BC,0,1,1,0,500,0,INTERNET,3.987129296,linux,0,1,0,0
0,0.7,0.570300449,-1,74,30,0.01938781,16.88836868,AA,3895,10392.98654,6767.382274,6426.992456,0,14,CB,-38,0,BD,1,1,1,0,200,0,INTERNET,2.679353027,other,1,1,0,0
0,0.9,0.450546039,-1,157,50,0.0038034,-0.442451015,AB,1918,7252.892869,6543.371453,6310.911395,801,18,CA,189,0,BA,0,1,20,1,1500,0,INTERNET,3.001838983,macintosh,0,1,0,0
0,0.7,0.115288462,50,19,20,0.005741381,-1.774592203,AC,3576,13062.3788,7479.246324,6340.348974,0,17,CA,69,0,BA,0,0,-1,0,1500,0,INTERNET,4.248760453,linux,1,1,0,0
0,0.2,0.139729533,-1,25,20,0.019730908,-0.236661274,AD,3439,7368.127747,5474.273803,5934.516734,4,6,CA,39,1,BE,1,1,26,0,200,0,INTERNET,0.903094557,windows,0,1,0,0
0,0.9,0.253651196,-1,111,50,0.008408875,-0.306366968,AD,812,8286.261587,6843.535031,4373.566448,6,6,CB,134,0,BA,0,1,31,0,500,0,INTERNET,5.288472981,windows,0,1,0,0
0,0.4,0.50689449,47,4,20,0.020852531,-0.963729261,AB,3440,6219.601418,5327.390757,6014.152654,196,11,CD,32,1,BB,0,1,15,0,200,0,INTERNET,3.455423905,linux,1,1,0,0
0,0.8,0.268965729,-1,34,50,0.012890512,-0.941196902,AC,4761,6730.63443,4080.228424,6375.531279,1,4,CA,28,1,BB,0,1,-1,0,1500,0,INTERNET,13.2190908,linux,1,1,0,0
0,0.6,0.031873317,-1,78,50,0.033211266,-0.946463252,AD,851,13225.33302,4781.522599,6382.25334,10,5,CB,200,0,BB,1,1,1,0,500,0,INTERNET,5.310304959,other,1,1,0,0
0,0.1,0.468163327,29,8,30,0.005465982,-0.680892372,AD,3983,1020.967352,5605.582562,5934.459297,11,14,CE,203,0,BE,0,1,21,0,200,0,INTERNET,3.865458851,linux,0,1,0,0
0,0.1,0.097987169,-1,115,30,0.037102368,26.30567034,AA,1475,4299.786114,2136.328444,6421.941294,23,22,CA,249,0,BA,0,0,2,0,1500,0,INTERNET,7.760384389,windows,1,1,0,0
0,0.9,0.332494779,-1,34,40,0.000135162,-0.326296015,AD,1707,8681.531646,7296.221651,6321.246094,10,13,CB,204,0,BA,1,1,1,0,200,0,INTERNET,6.762646713,linux,1,1,0,0
0,0.6,0.790813987,-1,187,20,0.016179519,-1.496992468,AD,818,9151.571723,5484.392917,6706.784465,3,16,CA,175,1,BE,1,1,1,0,1500,0,INTERNET,2.83863903,macintosh,1,1,0,0
0,0.6,0.860808719,-1,30,60,0.00173028,-0.623048521,AB,5313,5900.963462,5641.634088,6775.04239,9,14,CA,91,0,BC,1,1,25,0,200,0,INTERNET,2.790133929,windows,1,1,0,0
0,0.2,0.707617698,-1,130,20,0.011349311,-0.84041502,AB,3654,7078.897305,6399.641656,6805.621777,2,4,CA,-37,0,BE,0,1,30,0,200,0,INTERNET,21.02008548,other,1,1,0,0
0,0.9,0.176621437,-1,379,50,0.02536975,23.060707,AA,1944,9169.757208,5446.418215,6615.988149,14,18,CA,147,1,BA,1,1,1,1,510,0,INTERNET,7.277510553,linux,0,1,0,0
0,0.1,0.205942918,-1,35,50,0.006804416,-2.142395908,AC,5424,7907.81511,3891.291484,6267.978099,1577,4,CC,44,1,BB,0,1,-1,0,200,0,INTERNET,23.95581903,linux,1,1,0,0
0,0.3,0.736798353,229,9,20,0.046643634,-1.101993252,AC,3273,7572.55741,4014.572307,6251.467252,2,8,CA,27,1,BE,1,1,-1,0,200,0,INTERNET,8.024592981,windows,1,1,0,0
0,0.2,0.741050714,19,15,30,0.034250578,-1.329644603,AB,1454,12551.7416,7310.69198,6243.121418,634,21,CA,181,0,BC,0,1,26,0,1500,0,INTERNET,8.384485973,other,1,1,0,0
0,0.6,0.049243659,8,32,30,0.000430615,-0.799716642,AC,626,2904.878425,6313.016389,5945.909802,1,10,CA,118,1,BC,1,0,-1,0,500,0,INTERNET,1.419218182,other,1,1,0,0
0,0.9,0.458568156,-1,56,20,0.000510694,20.4013869,AD,781,6519.187091,3346.555801,5978.103048,8,10,CA,82,0,BE,0,1,28,0,200,0,INTERNET,1.878870666,windows,0,1,0,0
0,0.2,0.601792727,-1,20,30,0.032331632,-0.779636335,AD,2671,2130.440048,5466.257695,6390.752652,1,24,CB,42,0,BC,1,1,1,0,200,0,INTERNET,2.93912349,other,1,1,0,0
0,0.4,0.138797636,-1,91,30,0.00157929,-1.108126277,AB,1045,7260.06048,5887.95679,6708.043657,1,11,CB,236,0,BA,0,1,30,0,1500,0,INTERNET,7.766987347,other,1,1,0,0
0,0.6,0.172057241,31,1,30,0.00591865,-0.807692604,AB,1421,2550.00325,7502.332169,6332.39221,41,19,CA,31,1,BC,1,1,2,0,200,0,INTERNET,7.029017323,linux,1,1,0,0
0,0.1,0.71680018,-1,31,20,0.012666209,-0.647913738,AB,1482,8673.575988,5963.145289,6838.076307,7,15,CA,168,1,BE,0,1,16,0,200,0,INTERNET,23.7635746,other,1,1,0,0
0,0.8,0.698256942,211,6,30,0.023121201,-0.343533513,AD,1781,8245.891006,6022.096478,5917.852057,0,8,CA,91,0,BD,1,0,1,0,990,0,INTERNET,6.131118573,linux,0,1,0,0
0,0.9,0.363918174,-1,34,30,0.014134558,48.42633013,AA,2277,7183.140497,5959.127109,5957.658852,3,14,CA,29,1,BE,0,1,21,0,200,0,INTERNET,18.81385267,windows,1,1,0,0
0,0.6,0.141371928,24,154,20,0.004593057,-1.15756275,AD,2484,2135.433646,5852.721655,6665.717171,7,16,CB,70,0,BB,0,1,5,1,200,0,INTERNET,4.336257241,other,0,1,0,0
0,0.8,0.171641666,-1,182,70,0.031486494,27.24387191,AA,5141,8418.73605,6857.031502,6718.692084,5,3,CC,171,1,BC,1,1,1,1,1500,0,INTERNET,3.169191474,other,1,1,0,0
0,0.2,0.485528591,-1,266,50,0.014765825,-0.760891043,AB,4985,7647.825,7023.899323,6768.968643,505,15,CA,54,1,BA,0,1,24,0,1000,0,INTERNET,7.262210825,windows,0,1,0,0
0,0.9,0.100550149,-1,265,20,0.034351041,-1.075515845,AD,1227,8747.620671,6652.538555,6740.119992,8,10,CA,114,1,BA,0,0,2,0,500,0,INTERNET,22.44781682,other,0,1,0,0
0,0.8,0.335304387,-1,51,40,0.021422171,-1.754820088,AB,3746,5956.970233,5022.445749,5974.221565,183,8,CA,127,0,BE,0,1,5,0,200,0,INTERNET,7.43169742,linux,1,1,0,0
0,0.1,0.405662814,-1,38,20,0.021532692,20.65261504,AA,1045,7511.957901,7598.403219,6742.201343,46,14,CA,49,1,BE,0,1,10,0,200,0,INTERNET,4.390469784,windows,0,1,0,0
0,0.1,0.514857269,-1,92,40,0.00178888,42.77359144,AA,836,3565.395344,6353.598479,5990.518773,17,8,CA,212,0,BE,0,1,15,0,1500,0,INTERNET,2.381646654,windows,1,1,0,0
0,0.6,0.189041341,-1,105,40,0.027578685,-0.543006952,AB,1309,7801.615405,5208.440049,6490.791542,111,8,CB,100,1,BA,0,1,4,1,200,0,INTERNET,2.413737098,linux,0,1,0,0
0,0.8,0.778793328,-1,50,30,0.004216119,-1.173561169,AC,5353,5492.02386,5861.963285,4283.653907,1,7,CA,146,1,BB,1,1,-1,1,1000,0,INTERNET,1.748387743,other,1,1,0,0
0,0.7,0.181821714,196,26,50,20.99909304,-0.832556252,AC,2687,7126.49859,4743.717482,5156.587381,35,4,CA,111,1,BC,1,1,-1,0,200,0,INTERNET,56.58336992,linux,0,1,0,0
0,0.6,0.626243936,-1,65,50,0.028480342,-1.389394112,AB,1643,7273.129889,5600.23629,5958.059549,8,16,CB,101,1,BC,1,1,15,1,200,0,INTERNET,19.13537814,linux,1,1,0,0
0,0.3,0.674855962,-1,43,20,0.002082502,0.769755751,AA,1820,7747.652111,4118.352989,6638.307058,3,5,CA,94,1,BC,1,1,28,0,200,0,INTERNET,1.405602955,windows,1,1,0,0
0,0.9,0.199118288,-1,27,60,0.021853282,-0.673402602,AB,1377,7258.849119,7207.99136,6377.668741,9,7,CA,191,1,BB,1,1,1,0,1500,0,INTERNET,4.965054786,other,1,1,0,0
0,0.9,0.554704952,-1,89,20,0.001615139,-0.869702906,AB,2338,12361.9315,6670.65947,6735.739051,5,15,CB,53,1,BE,0,1,14,0,200,0,INTERNET,5.615220039,linux,1,1,0,0
0,0.6,0.474467914,-1,77,20,0.01209061,-0.516640486,AC,1530,7434.433609,7280.585559,6335.701549,1,19,CA,194,0,BA,1,0,-1,0,1500,0,INTERNET,8.978589637,other,1,1,0,0
0,0.7,0.746370494,-1,39,20,0.00943045,-1.182238257,AC,1831,1768.213539,6249.019809,5886.024694,0,14,CB,39,1,BC,1,1,-1,0,200,0,INTERNET,2.268697218,other,0,1,0,0
0,0.4,0.45888118,-1,191,20,2.977885897,50.49115001,AA,3807,8805.355353,7757.169189,6405.660021,30,16,CB,-25,1,BA,1,1,10,0,200,1,INTERNET,5.197440838,linux,0,1,0,0
0,0.2,0.685185909,-1,110,20,0.030088828,-1.45232656,AD,3235,2737.794399,4488.24983,6347.760199,19,18,CA,101,1,BE,1,1,25,0,200,0,INTERNET,38.56970904,other,1,1,0,0
0,0.9,0.719255901,-1,177,50,0.002238575,-0.628537806,AB,655,7147.754775,3291.005309,6386.688466,8,7,CB,264,0,BA,1,1,10,1,1500,0,INTERNET,3.536148848,windows,0,1,0,0
0,0.9,0.737940923,46,5,30,0.015666811,13.26973841,AA,1900,2207.784412,6257.619094,6731.155068,15,16,CF,58,0,BC,0,1,15,0,200,0,INTERNET,2.104788139,other,1,1,0,0
0,0.9,0.111146238,30,42,30,8.510292401,31.27245162,AA,1914,8610.839393,6740.617886,6353.200142,30,15,CA,49,0,BA,0,1,15,1,200,0,INTERNET,4.082545508,macintosh,1,1,0,0
0,0.9,0.505612741,194,43,20,0.001291438,-1.168300949,AD,934,8278.694069,6770.652965,6581.718454,1436,18,CA,199,1,BE,0,0,30,0,500,0,INTERNET,4.122838838,other,0,1,0,0
0,0.2,0.877865315,-1,273,20,0.021609518,37.45631741,AA,1940,9929.468114,7757.875487,6641.263201,31,13,CA,292,0,BE,0,1,28,0,1500,0,INTERNET,4.446487216,other,1,1,0,0
0,0.1,0.999128233,25,27,30,0.026304685,-1.105249782,AC,1436,9184.752542,6263.918381,6248.140899,0,12,CA,120,1,BB,0,1,-1,0,200,0,INTERNET,5.079473024,linux,1,1,0,0
0,0.3,0.820365361,89,23,40,0.027945352,-0.737416559,AC,1456,10661.48639,7721.33319,5517.870547,1,12,CA,90,0,BB,0,1,-1,0,200,0,INTERNET,9.631446192,linux,1,1,0,0
0,0.2,0.155853615,-1,14,30,0.023724844,-1.656718352,AB,1757,8208.247113,6897.45145,5855.77903,7,13,CF,109,1,BC,1,1,27,0,200,0,INTERNET,19.3695003,linux,1,1,0,0
0,0.8,0.859687907,-1,68,50,0.005041971,-0.348051581,AB,2536,5728.145406,4363.039183,6305.923616,1476,5,CA,120,1,BE,1,1,25,1,200,0,INTERNET,0.278349779,macintosh,1,1,0,0
0,0.4,0.106249691,-1,80,30,2.249416604,10.69111637,AA,2059,9117.999886,6915.222046,5888.049764,10,13,CA,47,0,BE,0,1,30,0,200,0,INTERNET,5.005735615,other,1,1,0,0
0,0.6,0.068716129,-1,48,20,0.014744359,-1.132351497,AD,1913,8178.011945,6806.303413,6757.239811,8,14,CA,60,0,BE,0,1,30,1,200,0,INTERNET,3.437494337,other,1,1,0,0
0,0.7,0.995295325,47,3,30,0.002819353,-1.003891867,AB,88,4786.268397,4540.985479,6072.348797,9,18,CA,171,0,BC,0,1,20,0,200,0,INTERNET,3.931568631,other,1,1,0,0
0,0.8,0.491021373,30,11,50,0.014624831,-0.972641237,AD,2690,7751.480287,5346.889482,4223.340946,10,11,CB,72,0,BC,1,1,1,0,200,0,INTERNET,8.50685109,linux,1,1,0,0
0,0.7,0.603915703,-1,29,30,0.014068758,-1.22357726,AB,1516,7517.50088,4228.125485,6055.112336,45,14,CD,100,1,BB,1,1,5,0,200,0,INTERNET,4.285805478,macintosh,0,1,0,0
0,0.7,0.110586119,28,10,30,0.01770042,-1.168054581,AB,3983,6125.891117,4459.176138,6802.196378,0,14,CA,60,1,BC,1,1,10,0,200,0,INTERNET,5.033959857,linux,1,1,0,0
0,0.8,0.655881038,25,9,30,0.00735834,-0.534861978,AB,1069,9416.519419,5036.08062,6766.355133,879,17,CA,228,1,BC,0,1,11,1,1500,0,INTERNET,3.433069099,linux,0,2,0,0
0,0.9,0.285063171,108,33,20,0.00611832,-1.108164019,AC,1254,8282.055147,7457.224359,5016.990539,16,3,CC,213,1,BC,0,1,-1,0,1500,0,INTERNET,8.096653673,other,0,1,0,0
0,0.9,0.766307885,-1,179,20,0.028508946,-1.440997638,AD,2538,6995.647173,6182.619852,5902.228302,13,19,CB,132,1,BC,0,1,1,0,1500,0,INTERNET,11.02227814,linux,1,1,0,0
0,0.8,0.073255898,-1,193,60,0.014690831,-1.285721801,AC,1088,7234.20163,5515.885015,6680.125452,0,3,CB,116,1,BA,1,1,-1,0,200,0,INTERNET,5.555332901,linux,1,1,0,0
0,0.8,0.305367949,-1,199,50,15.4552397,29.94589913,AA,863,8936.567568,5535.158025,6790.458892,1660,14,CD,17,0,BF,1,0,30,0,200,0,INTERNET,8.993473402,other,0,2,0,0
0,0.9,0.181900728,96,12,30,0.734171119,38.98630902,AA,3731,3387.764402,5396.822342,5932.461679,300,12,CB,84,1,BC,1,1,28,1,200,0,INTERNET,5.978010811,other,1,1,0,0
0,0.8,0.819719571,11,1,30,0.012769337,-1.069325813,AD,553,8265.443125,5065.008909,5990.760728,6,15,CA,125,1,BC,0,1,5,0,500,0,INTERNET,11.93292472,windows,1,1,0,0
0,0.2,0.228140296,-1,72,40,0.005876394,-0.182854879,AC,981,7092.0897,4413.391897,4290.274041,0,3,CF,115,1,BB,0,1,-1,1,1500,0,INTERNET,3.990883071,other,0,1,0,0
0,0.1,0.744083541,-1,237,20,26.6339037,27.92968929,AA,1506,8344.404432,6444.004755,6412.911408,10,19,CB,26,0,BE,0,1,28,0,200,0,INTERNET,1.979315988,other,1,1,0,0
0,0.1,0.193914539,54,16,60,0.014493844,26.59615538,AA,4073,4963.454886,3758.761691,6046.235258,9,9,CA,83,0,BC,1,0,29,0,200,0,INTERNET,15.91572794,x11,0,1,0,0
0,0.7,0.048239004,138,20,20,0.03337486,-1.329460598,AB,1418,4713.20214,3905.306983,6360.858564,6,18,CA,143,1,BE,0,1,1,0,500,0,INTERNET,1.376845471,macintosh,0,1,0,0
0,0.3,0.040965317,-1,24,40,0.019909113,-0.355599803,AC,1199,7745.447951,5651.860977,5929.456028,0,10,CB,130,1,BA,1,1,-1,1,500,1,INTERNET,3.852667179,windows,0,1,0,0
0,0.8,0.160689508,-1,29,20,0.021341668,-1.085915174,AB,1224,6292.343546,5486.546351,5928.846961,9,18,CA,111,0,BE,0,1,1,0,200,0,INTERNET,1.337088404,windows,1,1,0,0
0,0.8,0.195636766,-1,28,20,0.002930572,-1.508058851,AB,1638,7106.315049,5419.930204,6303.889233,15,15,CB,65,1,BC,1,1,1,0,200,0,INTERNET,1.706991065,windows,0,1,0,0
0,0.1,0.045927024,11,3,20,0.005233254,-1.641330323,AB,1400,2394.398319,5081.625256,6638.583818,10,15,CA,63,0,BC,0,1,20,0,200,1,INTERNET,15.06510626,windows,0,1,0,0
0,0.4,0.775249624,46,11,40,11.92964261,-1.488212372,AD,1320,8248.58553,5670.77825,5951.472708,10,8,CA,23,0,BC,1,0,20,0,200,0,INTERNET,6.721554287,linux,0,1,0,0
0,0.4,0.3124272,-1,192,10,0.003391292,14.08413689,AA,2114,7398.697724,5171.569355,5944.751259,2,9,CA,89,1,BE,0,1,1,0,200,0,INTERNET,4.331920541,macintosh,1,1,0,0
0,0.1,0.088605691,178,16,30,0.014681539,-1.409106251,AB,1782,3463.055319,4528.481178,6433.649924,31,14,CF,44,0,BC,1,0,25,1,200,0,INTERNET,4.736468219,linux,1,1,0,0
0,0.5,0.154967428,281,14,30,0.014700356,-0.656269052,AD,813,3676.288386,4460.535369,5846.930722,40,18,CA,93,0,BC,1,0,5,0,1500,0,INTERNET,7.335972963,other,1,1,0,0
0,0.2,0.036957762,-1,120,30,0.034353097,39.08350589,AA,930,13985.43732,7888.354268,5903.101266,32,16,CB,-34,0,BC,1,1,21,0,200,0,INTERNET,2.553298368,other,1,1,0,0
0,0.6,0.474980426,-1,157,40,0.012184924,-1.589752795,AD,4382,7325.186363,3839.156781,6613.820062,11,19,CB,102,1,BA,0,1,15,0,200,0,INTERNET,2.749301298,windows,1,1,0,0
0,0.2,0.102643629,-1,77,50,0.03406139,-0.247693187,AD,4761,7962.067182,7154.083741,6338.981576,11,14,CA,123,1,BE,1,1,19,0,1500,0,INTERNET,0.612070585,windows,1,1,0,0
0,0.2,0.041421642,28,5,30,0.003851941,-0.458301053,AB,4240,7807.421934,5918.015406,5972.323998,8,15,CB,117,1,BC,1,1,5,0,200,0,INTERNET,3.17234805,linux,1,1,0,0
0,0.8,0.879404089,47,14,30,0.018163188,-0.924417641,AB,2085,6834.278368,4158.254628,5102.183003,10,15,CA,183,1,BA,0,1,1,0,1500,0,INTERNET,1.861316738,other,1,1,0,0
1,0.9,0.121054948,-1,48,60,0.005839323,-1.062716211,AB,3846,3716.433046,5258.450078,6277.535446,52,5,CB,142,0,BA,1,1,30,0,200,0,INTERNET,2.626597968,linux,1,1,0,0
0,0.6,0.521277654,-1,25,30,0.013897789,-0.534819843,AB,1009,7764.248799,6887.176457,6780.02343,32,15,CB,133,1,BB,0,1,1,1,200,1,INTERNET,2.041111365,linux,0,1,0,0
0,0.6,0.471016474,91,5,30,0.009426869,-1.145049098,AD,4281,7169.919688,6807.664635,6579.270198,46,15,CA,90,0,BC,0,1,1,0,1500,1,INTERNET,5.102149727,linux,1,1,0,0
0,0.8,0.426409981,7,22,30,0.044022205,-0.650976524,AB,968,8360.124743,4985.04388,6367.443907,29,16,CA,141,0,BA,0,1,21,0,500,0,INTERNET,9.946407964,other,1,1,0,0
0,0.4,0.041635737,-1,87,50,8.631246855,18.24384704,AA,508,6197.367179,5790.871207,6701.052781,2096,15,CB,-4,0,BC,0,1,-1,1,200,0,INTERNET,17.23678898,windows,1,1,0,0
0,0.6,0.464698215,-1,323,20,9.212103097,45.54274407,AA,1892,11683.97633,7146.449389,6714.548145,1,14,CA,26,1,BE,0,1,19,0,200,0,INTERNET,4.836151288,windows,1,1,0,0
0,0.7,0.737381606,-1,58,60,0.004126271,30.44553443,AA,5817,8343.279019,7104.43441,6389.814311,5,8,CA,213,0,BC,1,1,10,0,500,0,INTERNET,7.758526516,windows,0,1,0,0
0,0.2,0.114189404,-1,15,20,0.007999459,-1.159201375,AD,1498,8328.222315,4344.285658,6248.035225,18,17,CA,159,0,BE,0,1,6,1,500,0,INTERNET,5.560653765,linux,0,1,0,0
0,0.3,0.603073529,-1,183,20,0.037893337,-0.402702071,AB,1212,1967.025318,6191.548236,3120.055709,38,6,CB,79,1,BB,0,1,1,0,200,0,INTERNET,5.674590556,linux,0,1,0,0
0,0.1,0.410330656,24,4,20,0.009659374,-1.237833396,AB,662,8097.899273,5009.286365,5923.920228,18,23,CA,108,1,BB,0,1,16,0,200,1,INTERNET,2.139477068,linux,1,1,0,0
0,0.8,0.706253974,-1,80,30,0.028955254,-0.62347718,AB,1674,6929.92606,6581.991844,6644.843067,7,18,CA,95,1,BE,0,0,19,0,500,1,INTERNET,3.433528198,windows,1,1,0,0
0,0.1,0.174902362,-1,165,30,0.916381876,29.5548605,AA,1652,7756.276598,7802.614168,5980.874385,19,13,CA,65,1,BA,0,1,28,0,500,0,INTERNET,4.226398773,other,1,1,0,0
0,0.8,0.66105804,-1,85,20,0.005390341,32.33362394,AA,1140,8942.076244,6836.985196,5993.640162,13,15,CA,47,0,BE,0,1,30,1,200,0,INTERNET,6.140881479,windows,0,1,0,0
0,0.1,0.639462462,-1,244,20,0.005978875,-1.022874409,AB,3868,12900.66507,7062.479876,6020.527076,6,17,CA,63,1,BE,0,1,1,0,200,0,INTERNET,5.350757531,other,1,1,0,0
0,0.7,0.197813813,-1,32,30,0.025788339,7.485588595,AA,5941,7992.909775,5666.60663,5919.34814,13,15,CF,138,0,BC,1,1,28,1,200,0,INTERNET,39.99281041,linux,1,1,0,0
0,0.6,0.799237796,329,287,20,0.018826255,37.86124301,AA,3815,8201.821668,7825.547673,6668.21245,0,16,CB,51,0,BE,1,1,10,0,200,0,INTERNET,6.513267325,other,1,1,0,0
0,0.9,0.185678493,-1,162,50,0.015603426,51.38337806,AA,1376,4917.931718,5851.261933,6385.329076,1,8,CA,232,0,BA,0,1,-1,0,1500,0,INTERNET,17.20734582,macintosh,0,1,0,0
0,0.9,0.143824642,-1,56,40,0.013808391,12.55567508,AA,735,15011.96197,6662.314884,5953.411643,3,6,CA,131,1,BC,0,1,2,1,500,0,INTERNET,2.863056729,other,1,1,0,0
0,0.3,0.754674445,-1,24,40,0.025871278,-1.521684415,AC,1738,8138.972999,3995.242887,5995.76434,0,13,CB,47,0,BC,0,1,-1,0,200,0,INTERNET,10.48757962,linux,1,1,0,0
0,0.3,0.557696034,10,1,40,0.015500782,-1.483298233,AB,4255,8999.749958,6089.187692,5951.094117,12,11,CB,106,0,BC,0,1,28,0,200,0,INTERNET,2.900358747,linux,1,1,0,0
0,0.8,0.218227491,-1,240,60,0.013418839,-1.576604346,AC,1311,4045.425473,3641.558252,3868.878542,1,1,CA,170,1,BB,1,1,-1,1,500,0,INTERNET,7.554712197,other,1,1,0,0
0,0.2,0.585852988,-1,47,20,0.02780155,50.26199832,AA,1388,7681.585697,6231.256413,5900.969447,12,10,CE,56,1,BE,0,1,20,0,200,0,INTERNET,14.22332273,linux,1,1,0,0
0,0.9,0.00986822,50,0,40,0.040040512,49.98010018,AA,916,11957.94208,7241.147735,6409.666886,31,8,CA,168,1,BA,1,0,1,1,1500,0,INTERNET,8.624491302,other,1,1,0,0
0,0.7,0.13290056,-1,45,30,0.01556712,-1.434641352,AC,1822,7118.126118,7499.26922,6405.37511,0,14,CA,73,1,BC,0,1,30,0,200,0,INTERNET,2.8111875,linux,1,1,0,0
0,0.5,0.571597513,-1,116,50,0.007662348,-1.28095946,AB,2472,4117.534689,3640.161171,6839.719397,13,3,CA,69,1,BB,1,1,24,0,200,0,INTERNET,4.912718239,linux,1,1,0,0
0,0.2,0.991618361,-1,293,40,0.012335683,-1.120935727,AC,1936,4064.770332,4716.115094,5920.867681,0,15,CA,130,0,BE,1,1,18,0,200,0,INTERNET,4.339609952,linux,0,1,0,0
0,0.9,0.783846123,-1,125,40,0.003400401,19.33284106,AA,735,1703.506937,6407.432051,5998.289318,12,5,CB,125,1,BB,1,1,15,0,500,0,INTERNET,4.810449872,other,0,1,0,0
0,0.9,0.082598083,-1,17,30,0.028149201,-1.035593697,AD,506,10475.86799,5482.999782,5981.418595,4,10,CA,132,0,BC,0,1,1,0,200,0,INTERNET,6.111097692,other,1,1,0,0
0,0.1,0.412329428,-1,68,50,0.027178414,-1.323015334,AB,1370,5189.18211,4488.319941,5995.503138,33,2,CF,159,1,BB,1,1,1,0,1500,0,INTERNET,40.78201804,linux,1,1,0,0
0,0.9,0.793134433,27,18,40,0.004723349,-0.975409223,AB,4916,6476.812131,6439.639092,6003.144037,6,5,CA,294,1,BC,1,1,1,0,1500,0,INTERNET,9.860983185,windows,1,2,0,0
0,0.6,0.086933416,315,8,30,0.001071233,-1.256444258,AD,1853,3184.092088,7363.71994,5963.265333,0,17,CA,116,0,BC,0,1,1,0,200,0,INTERNET,4.217127804,linux,1,1,0,0
0,0.7,0.100366981,-1,241,20,0.022596526,100.7283045,AA,3230,4070.595778,3893.963855,6344.401362,1,10,CB,84,1,BA,0,1,2,0,200,0,INTERNET,4.973507927,other,1,1,0,0
0,0.5,0.501639275,-1,400,20,0.001266308,18.91675517,AA,2145,8649.496853,6468.970358,6350.391577,0,15,CA,89,0,BE,1,1,1,0,200,0,INTERNET,4.81487313,linux,1,1,0,0
0,0.3,0.463010946,-1,86,40,0.03122092,47.72803437,AA,2268,6386.278765,6512.501611,6396.017188,1496,14,CA,11,0,BB,1,1,24,1,200,0,INTERNET,7.397793424,windows,1,1,0,0
0,0.9,0.672383459,-1,147,70,0.002700572,-1.149104148,AB,1289,7851.349119,4658.969194,4904.517226,0,1,CA,185,0,BA,0,1,-1,1,500,0,INTERNET,2.621003793,other,1,1,0,0
0,0.9,0.25789156,-1,321,40,3.073564857,15.18207868,AA,1977,6988.661219,5370.622022,5989.208097,1,7,CB,127,0,BA,0,1,-1,1,200,0,INTERNET,5.024012921,other,0,1,0,0
0,0.2,0.719351679,-1,224,50,0.017265835,-1.188970747,AC,4232,6740.88226,6394.939626,5911.656977,0,3,CB,95,0,BB,1,1,-1,1,200,0,INTERNET,6.356242103,windows,1,1,0,0
0,0.6,0.427353554,28,50,30,0.030043914,46.55956556,AA,875,8065.998443,6483.181655,6427.905353,3,17,CB,54,1,BD,1,1,1,0,200,0,INTERNET,39.91036998,linux,1,1,0,0
0,0.8,0.153607001,-1,242,60,0.025087986,-1.146281746,AB,2074,8507.685335,6483.617059,6665.104803,2,36,CB,-5,0,BA,0,1,1,0,200,0,INTERNET,3.57483889,other,1,1,0,0
0,0.3,0.996240976,55,2,20,0.038705525,-0.322915958,AB,565,5505.169098,3792.659807,6352.668744,815,17,CA,142,0,BC,0,1,28,0,500,0,INTERNET,9.032203226,linux,0,1,0,0
0,0.1,0.134842617,-1,195,40,0.012032462,40.88092866,AA,1284,4226.38969,6584.607949,5986.917113,1,21,CA,217,1,BE,1,1,28,0,1500,0,INTERNET,4.96908338,other,1,1,0,0
0,0.4,0.872551491,-1,62,50,0.026662917,-1.073056976,AC,948,9779.465068,5951.47866,6300.104392,0,3,CF,76,0,BC,0,1,-1,0,200,0,INTERNET,50.06340568,other,0,1,0,0
0,0.1,0.463821062,12,14,20,0.032394657,-1.208285671,AB,1650,7172.118273,4926.869286,5334.313764,16,5,CA,174,0,BC,1,1,15,0,1000,1,INTERNET,4.39492043,linux,1,1,0,0
